textID,selected_text
f87dea47db,
96d74cb729,
eee518ae67,
01082688c6,
33987a8ee5,
726e501993,
261932614e,
afa11da83f,
e64208b4ef,
37bcad24ca,
24c92644a4,
43b390b336,
69d6b5d93e,
5c1e0b61a1,
504e45d9d9,
ae93ad52a0,
9fce30159a,
00d5195223,
33f19050cf,
f7718b3c23,
9ef44428d0,
be634ebeb0,
3dcf4f7e13,
f0ef04109b,
8be365118e,
c50bdd4567,
334954f215,
b783916431,
1fa8e6ad66,
be38b29042,
95701e8ed9,
4dd58ecd2c,
cf553cccd5,
55c69c2d52,
9b1a52cc02,
cce5c4744a,
c7f9d559e2,
3d2478db59,
6d846d7d50,
599f51af6b,
87daa62920,
6506dc55ff,
746d87f93e,
ef7ef8e474,
d3d7b13278,
ddc07db84e,
67afe60d31,
17d18ba9ef,
ab57d75f20,
f0acd25d8e,
cf3b068b03,
d6c34fa875,
614aed9113,
dfa577d3c1,
10dcbe4dfb,
a0bfb12773,
71f4a9b495,
d33ed264b3,
77f88ea9e2,
fe1deac869,
e591a725ef,
2dbb28cc29,
a7e4ad250a,
7d87899024,
461b51fa58,
c31d79c440,
32ee7ef6c2,
29f805a7d2,
d41fe360e4,
a04c8c8695,
25e42b2bf2,
5843d17b1d,
474d10ff48,
38e69da3a1,
972dc5787d,
0ba6aaf9aa,
7a81537034,
311d2b185b,
1e46d72ec6,
390f169584,
58129e4130,
e6c9e5e3ab,
cb5e709de8,
a14b4ff440,
5d57a5eda2,
1e3561e921,
c2ea5cb58b,
cde0016d6d,
5fc411e8d1,
5ffb19ae8f,
76da985a47,
3a98aa4762,
886545bbab,
2afe118dc3,
704c53f4cf,
71fa60d9ff,
c238c4dbb7,
dc73e85417,
af63915fa9,
eb2fc4d281,
f9382a1f7b,
54670ca807,
3ab338c459,
c7c7f7f025,
1256e6a4d2,
990cdeae87,
9a55d83c79,
c8307a482d,
0a21b662a4,
297f7d9e0f,
68901906a4,
3112944847,
8f8334ffa2,
322546026e,
e6c154f9be,
e96d849b35,
124e30d941,
fbb5742bbb,
e90acf3c42,
0b0944285d,
a11da2d3bf,
161bfc7c8a,
4a65010643,
1b460c82f0,
43e91a5488,
410dd99aa3,
b3eadfc565,
480894125b,
001617fca4,
52f2f23473,
e7e27b0c91,
834dc73c0c,
aeb0e9d730,
c672c9da1d,
cbee1946d3,
b1999f0951,
25510fbf89,
bcb9426abb,
0d29624200,
3f0f5891ab,
0b34e66ea3,
11de8c0456,
d5712716e9,
3f90f95beb,
c108e09b19,
7223fdccc2,
f254748cdb,
256453d14f,
8fd01857a9,
37227c0dbf,
20aff2fcb1,
ca223af36e,
90977e9614,
433b1ab9ea,
37771d1bc1,
fa99046452,
14760477ad,
da908a6635,
2053a455e9,
1ea547383b,
6634c62acf,
c7240790da,
08ede23635,
4e87dcff0e,
4b0b53bc98,
fd3a622954,
e34af4fd97,
0e8aa10a4e,
29148dc95c,
56a15cf6ca,
b99969c2fb,
b0f3142cb4,
5ff525b74b,
4fd80e66e0,
e77a8f8f2d,
4ea7102112,
6a14956779,
7c2fcb712e,
cdd172d6a7,
d2a21b3cb7,
799e17e7a7,
0a49cdbdf6,
4a13c1093d,
9407ce6ccc,
820f19ca44,
683bb73c09,
0d14593b11,
9ac13b3739,
16ee71e6df,
f5d47f04f5,
e131c496a2,
bc6d7b4364,
c87be630b5,
e4ad1684bb,
f7835156a5,
03bb148b87,
b47c430fda,
0234e16010,
be9ed19513,
bf7240df91,
2f883c6eb1,
a1320a5050,
d72a60bee8,
bc9ebe0002,
64ddc1f8a2,
03f6b8d900,
2d475b1b23,
87473f5175,
7a09871d21,
96ec2855e4,
45cf9ba329,
bab68144cd,
fc49e426f5,
a172818c9e,
036191bb61,
3ef85c201c,
ea348ea738,
fd10f463c9,
e6e02e1be6,
8112c62d00,
0f89951346,
f3ec0395b0,
37ffa83550,
cb8c730261,
be33b5cb9a,
4fed31099f,
de288eb45b,
7ab82d9fda,
9d8a45d308,
d25c4179f6,
6cd35dd82e,
65275b51e2,
9fae9e3145,
e515132ae4,
df3c7485ae,
bd8ba2ad7e,
58be40735c,
b5a0a16fd7,
044f146e5c,
a8e17db0cc,
abda0ac082,
b01506af48,
53969f2468,
4df63939ef,
f43efa3560,
c89e41fc7c,
b9ec075666,
ca333e378d,
5a91b175f6,
ac00adda49,
cf9dc7479a,
005e2e60d3,
0b1fad03e9,
2c72a5582a,
af0778ed50,
1e0416ec46,
1e6f72ea44,
cc930f7aa8,
9c202174a3,
b9a1df7a8a,
7b3132d3cc,
5f80970983,
f008d91039,
c223721eed,
7f8a3308f8,
3f7adda0a4,
6c60cf0bb2,
f77651be05,
aff740a028,
c3f1116734,
4b57011c85,
cb4266c560,
dcb3bb2912,
f61b40624e,
b6d2229b03,
299fda8c5b,
fbea09d42d,
1b62e0c672,
2452a0aa6a,
8a821c6d63,
0f93ebfb23,
dd655c5aee,
e94ceb6edd,
61e8b484df,
5be41389ce,
bd0f0ebc57,
772ba56ce6,
390f00c85a,
4a680661d5,
e2505e6219,
0d85e6d515,
086671fad9,
9c99cd9396,
f35cc8bb35,
5ba64af2fd,
dbd82ea5bd,
8b6c53f38b,
e8cb7f18bd,
9ea273deaa,
cf0d831059,
8f0bafc9dc,
0888d7dab7,
04d3c2d056,
8bbaca6e4b,
4a9529e753,
8be2d4f69f,
d9c10546e6,
90be8eaffb,
8ba332dbbd,
1086c26e82,
b357b9e7d2,
0050eebd18,
426cb788e5,
d30d23e543,
04a204382a,
2bc1a7126b,
a2fb29c072,
a2bbae6c4c,
0ce30035ac,
b3505b0aa7,
99fcc18a8d,
2b6bc6920b,
d40dd3b17b,
5aa8a5280f,
7dd57c2598,
0142108215,
f4aba8da1c,
9cf9045a3c,
1962095a32,
9acf7846ab,
e4d58eb70f,
791b4a40af,
0c415791d1,
3bd0bff670,
c7f27553b8,
a717783c80,
5a2add1cd8,
5999397144,
54a3eab849,
77b6b38e7e,
dd6ea8c37a,
af08dd0be5,
3cd447856a,
d7765a3fd6,
509033a1ff,
b09f14d65a,
3160620b36,
b2e3ebc647,
1f9644b008,
1fee7a1358,
42d3659c3d,
8746563ae3,
01fb29c047,
065e4c2dba,
d0380dbe70,
d0c092c3ee,
ed92ed183a,
75d0302de7,
96c5092f80,
ddbc8dba62,
80b61dc4e6,
37897b1693,
7a4af13b01,
000ceaec55,
97cd2255be,
bebfd966a0,
bebcdc05ad,
e2ea1af68e,
25c3c99b1a,
ee27c73f40,
f90a6f5da0,
49e9fe8b96,
b34a3e3d72,
0a96d05fdf,
ab3f55a84d,
0437867c21,
80ea9ba96f,
4914c3c579,
33bb4fcc72,
f0da745521,
351d279fba,
b5237966b8,
55cec41587,
2cbc372326,
8997a62a75,
bce5834e03,
a9b9f7a878,
d72edc0bb2,
2fdd2501d1,
5fcaa99ec8,
3dfd82c60f,
16f31448e1,
bab04dc463,
109b636fa5,
cc29d748cb,
bf4b4c0f0b,
64b297c15e,
bc1fbaf4a1,
f59d8d766f,
8a1bf14c15,
acfcaea70b,
97e53162ff,
c0b7788e74,
15c531b290,
23efa13d7c,
c44b286776,
29ed43caca,
6693f9c143,
94e0c7c638,
6114b48cb9,
32463a2751,
65ed990460,
505f50a90d,
481e268403,
5ce968f9be,
52ad93b3fe,
e892068fd3,
226adfd977,
47f11efc72,
d7b1ac80c4,
401cc22f49,
583bae2083,
f003be5308,
49ce2570e5,
0693a85163,
4b273cd32a,
22003c0e96,
0fe049b7ea,
3d1184dabd,
c2392d49e0,
a25ccabf06,
9b3fcf1668,
d7746b6b68,
86c20cf6ee,
393b22b6c0,
3c03dc0dd0,
25e2db9995,
d17a3a37e1,
58f1b52257,
32489d483d,
00d907ce33,
a7f2db128a,
d39e6da95c,
09fea0f3a7,
31eb8ebd2a,
4dda8fd71a,
e4d6a48aa7,
d0b52412b8,
14acfa72dc,
c6d6fbb9a6,
797f9cddc0,
4c5672e236,
d35f126ad0,
efdff6dde7,
4dd3339756,
dd3cd66574,
e83b4e9bf0,
7a27c3a84d,
19de569235,
66f1863628,
3690fcb40e,
bad6311330,
75499e3bd1,
27d6472b81,
80995dff29,
ca2d9efd4c,
12bb670169,
70b4033f03,
8df42cd45a,
82bc030c0d,
9d6473d14d,
146257b271,
2fbae49319,
b56108fc36,
ed54440a2e,
c135b2cef2,
48c3502151,
5e6040afd3,
3ea60172a0,
96e1deb162,
819626535b,
fec3cae0c2,
89d9167173,
dd911923ea,
4f8c391159,
403847cf44,
dad1d09bfb,
56f5217a16,
4a9ef1f9d8,
5a42a51462,
c5a584d398,
fee936fdc3,
2813c4cf7e,
2246ed3d84,
1b1243d0b5,
09042bf466,
40e3087f9c,
ad94e8b662,
fc0b053a31,
9f2a0b0b2f,
7516f86838,
2492330594,
9aa7d6a58a,
083e4f782b,
ba5e02305b,
9f4bb12e13,
7a01848c2e,
ae285917c7,
5575fdaf3c,
af3fbd5681,
db7211afbf,
23602f214f,
c3459bc0bb,
f02eed05d0,
ff7126ea72,
567ef8c2ed,
d50a4dc3bf,
d6bd94911e,
23bf2d69d2,
a6623df1a6,
34409c9b8a,
6a36ea6690,
c5ec3e9e37,
e74d67a818,
b09824d000,
3af70d3bc2,
5e5cb6d0a9,
0db9bf3e1f,
4de0e1bb73,
9a6736745f,
8d40f9e62d,
727e51734b,
db23b82d03,
e03a74beca,
80b171ef7a,
d49d1b7de1,
4809e143db,
0edb544179,
c50f940f43,
9a27ba671e,
27c4e1f089,
9965c5a810,
4f6d52cbd8,
6c0bac4f19,
e692bbaf63,
365974d586,
32db5fc0a5,
600c58d8b3,
792c269f24,
2c6f1f637b,
c6322a85c2,
3aa450d12d,
10ad2966fa,
96b3a98962,
b5c13364bb,
06ae0360a2,
060db97af7,
67d5b57919,
a4388148b8,
e43b9a1497,
527b27665d,
dbe35b6a0d,
92c4eadecf,
b1cec36547,
1b5dea3fe9,
8d8c915ea5,
9b46f1ae17,
1c68a5f609,
b9a6b682b2,
092c10bd84,
84fd3611d6,
9b8052833a,
f9bdd41842,
13c47e9bc8,
9a1eaacda3,
8645bcae50,
b70c6bf768,
f67575d0e9,
ba93b78cfc,
77c659aa89,
303a1773cf,
aa8b44f1b2,
bf95b25f9d,
b21b048c1d,
4f7cba2eff,
31dbbd2bb4,
a7506a67a4,
b2c81f2c95,
99c5936498,
7315faa6ce,
132462ca21,
a7225483b3,
2dfb1e0fe3,
3a013a37a6,
b70639aec0,
0b5a804a3c,
78ccd0cec0,
1c464c8953,
29da8ca76b,
9d414d77dd,
4d05d59122,
5a2393940b,
2fd9eef1f8,
938c32de3e,
0e3d04ed05,
9a0fce6d7e,
32eb024489,
6af90a76e4,
2b68738448,
af087c9deb,
8823244442,
9bb06e4848,
717e76b467,
3b6fdcc518,
f6cb27e38e,
419f3e9ef8,
f29654c873,
7e46f3f92a,
43ad351369,
853ebd7b47,
ef60a2d1e7,
983088f2b4,
50b353f751,
c4cad35b0f,
9c44566550,
32b28d840b,
d576839165,
86f3b2e352,
ef1eb004ff,
36bc98037c,
faaf6a6f64,
69789cff46,
586a76af3d,
dfd9f1800b,
e0090fba83,
d9e1b10a4f,
0e5d9cd378,
1a82a50aa9,
57ee48d640,
e0794d1a3e,
2baa1924cd,
c3261537c6,
4acd2d7380,
259ab53f07,
c180265483,
1e7956b538,
c8a9799256,
9fdac069e1,
e27ea173e0,
e468a185dc,
fe626ba958,
995db37ffd,
a539826f28,
5efc764068,
e133dbdc62,
e74af209c6,
aca7565010,
cac874449f,
bff45fe27f,
60521a571e,
3b6a25d97c,
bcf13877f7,
c4a8602e0a,
4e06f98760,
62aebe35b6,
0237b6fd87,
c860b3f840,
cfdb8ea6d8,
935a3c2bf5,
c1e33be64e,
000b3211af,
ffa3258a83,
10f2498c35,
35674461fe,
4c086d6a58,
d6a8cee69b,
8e4553e921,
cbfe82ef26,
9fb92f7504,
49ffb6b465,
ed0ace22bf,
dc346c6f1c,
178b3ca782,
0e83e0955a,
6d3596cdb3,
696a2abd8a,
26d169a9e9,
52fd9f56fb,
2f7b589c41,
1620bd719e,
6e805ea65a,
08f6036add,
ce4b5fe266,
792c97a352,
384a8c1c53,
8c08631422,
daed8640af,
0c79867978,
fe588dce16,
30b5985a07,
c3e87ee9c0,
5bbfbb31da,
41cf23c2d2,
e027169ec6,
6c843b2f56,
29736d30cc,
2da7ae1656,
0927b99040,
a35cb60975,
7e49648b99,
b7234b7720,
5bbef6942a,
c9e5ca399a,
d7607b8133,
2d5206550f,
13632b763a,
f841b0e812,
09e0880c54,
bf2419a824,
2fac1b845b,
15fb68bf9f,
a93afddcdf,
8ec2997024,
6559ad2e3e,
a2867122b8,
17deedd7a4,
d27429521a,
273aa26c3d,
c12a98d8f3,
0a60d11178,
58b7571313,
a25f8983ff,
9b172f1737,
c016333e85,
63ec4e7de6,
7796395821,
4f2e517832,
b3b338bcd0,
add95c3198,
c41d259d60,
3099b7261b,
15892f296d,
d12acf4e01,
dad3160e52,
598603422e,
c3c79502f9,
02b43cd23c,
058f39acca,
90af5c843a,
200f2b3566,
85f882c027,
5496094dac,
866582d5a3,
cb20977501,
ddfc2cc8b3,
0de656eac1,
6be59d11d8,
31d260e718,
b22aff92be,
96cc75e508,
664d148574,
6872aea3a9,
21d77a32fb,
5d8cc77f93,
803e9c0931,
16ca8a5ecc,
038c049e2a,
28e1999323,
438a7d203a,
0117a03b6d,
cad99e531f,
4987bf323b,
ba3e84e67f,
b2dc59805a,
797aa81fda,
0ea64bcbe6,
4e7fb463e0,
b33c27ad85,
50eb2a08c3,
0ee55890a7,
eb9c11eb52,
cf16d0c659,
f7aa65a988,
b8a3fea60e,
5389177883,
e59fd12277,
264f1af9a0,
d19724f22f,
9d4dfb1f9e,
e6b380cd3d,
993c6eadd2,
7993d38b85,
42caab438e,
b5e7df1efe,
017a0bbb36,
12cfea907c,
43449f0068,
795556dc39,
38e8111514,
18ee9d146c,
f5e9c0eef2,
434e673353,
8b8932427d,
c5f383c0a0,
103459e206,
8def10379e,
74af7e0835,
bb53ba1a89,
11c5c7850b,
455ef3e9b6,
d761530c7f,
ed1e06027c,
47b4e91e39,
0b39781a5a,
8fbd0b19e6,
8429087609,
7900f25fbc,
312868ebb2,
5f2c04acd4,
55b8e44c02,
106aa6d022,
4975dbda48,
a3145ba47e,
7e19629684,
3495e809b3,
a1b67a24aa,
a0b1828b67,
311985067b,
c392253b42,
62f3e63c1a,
2942ed51f6,
03798acf38,
fd1ebb37c3,
478a005e7c,
9608ece440,
e6b24b7014,
105b761a2c,
cca7cce9c8,
d0b2e14355,
f27f60c847,
5380d2b0e5,
38148a3e98,
b29ea1892f,
7dd51bdec1,
409767144d,
c627db4613,
9fc2217d38,
d14b33ede0,
e7ed611f06,
a61d4c6048,
74b427ffa8,
c7568067cd,
8a6cdf6832,
f4d1a681af,
f81d71d2c2,
029a603b00,
e6826a5aa5,
1e41208494,
23f4fd4385,
aa17c6f797,
136b1926c9,
6f381bb00f,
c0d5be8bd4,
e09b90939a,
ec835dc0b0,
eaf90c4253,
41a96b7954,
e5a26fb323,
4e5d66beb2,
4c5a7e6ffc,
53714350ac,
b4401d6b4d,
05ff657624,
dd72ee1430,
094e0509ad,
0182dd7de1,
5b70f8bc73,
8c280d0f80,
98c02118e6,
f4f24160c3,
80420cfe74,
5f1811bb3d,
c7d3ab998a,
7abd932d50,
ed298c6e5d,
3257bafde1,
2c150a0703,
2252c58ab0,
7d933d9d21,
f6400f56e9,
4477b985e5,
66019ddc8f,
a7cf141043,
4b2b16581a,
e1a3e4575d,
719934e5e0,
dcba201932,
a55208f877,
c13f8a6154,
e0eeef2f3f,
003816f151,
69c36e5f81,
898c63c69f,
b01100d6c6,
131da67079,
2a83e56667,
83b44dda65,
b3fa6e5c24,
03e41eeb4f,
83fc759a0b,
ff9722bca7,
ebf6233a5b,
9e4228219d,
25ce9a8b1b,
ed6a316e8a,
4244aec072,
90751fc00f,
c653189d96,
9b2b40dda6,
e4838b68a2,
0ce20ef06e,
fb030409ab,
ae1b11d7ec,
8739e2666f,
e9a77e014a,
7920a12924,
8c091fb754,
d3e52b51b7,
4addb8e422,
f18b102ad6,
7720aca199,
6115285ce8,
a7af432585,
28db608c0d,
7e45ea194d,
4760319f17,
f3de150883,
7e82aab535,
bcc50747b1,
357483f649,
261a5bbd14,
b03e2a23e5,
ad37dcf4ff,
5cd1ac2c57,
7f0a146e26,
3626f85ac4,
cbd04fb4eb,
b8f7efe383,
d2ca4e1d3c,
8eedc5a2ed,
3b5aecf8d6,
a154540c08,
48801ef73a,
91412dffcb,
68a9b81741,
458f7b2493,
cf05148ed6,
c963a42282,
3d17d4b72c,
eb79aabf05,
21d05898d3,
e76b1c30bb,
2c5f261ff3,
d3935b8571,
2a35e976ea,
3d128b58d0,
67348350a4,
93b5d1bbea,
ed6bd3958e,
45e3f93e9b,
51051cb758,
b84ea78203,
441dcaef31,
b4e721aa1e,
a92e8ab2a1,
31d77e5ff5,
e887fbdfd5,
78094a1191,
a447f480ec,
e2fdad0321,
67cafda653,
356bdefc64,
d6ce1fc670,
d613b00386,
507a584ae5,
2418966865,
6247a1db0b,
e48cf1bff4,
6e693017f6,
2c60e1c7a2,
b770afa9e6,
fe7c9215ae,
472c3e2c41,
0d7697aa10,
fe09df7e91,
33eb5a33be,
bab53b4152,
f877442216,
311740836a,
80aff8d880,
fe89e929f4,
0f4be91a14,
5225c062f9,
bd499c0bf7,
483bb46b97,
dacb6d78af,
98b6544758,
275fa7a3f8,
346ce6428b,
086bee572e,
22df86426d,
63dcc7d29f,
f7ac9e16e5,
59159f2163,
c7fc03de4d,
002bb8f1b3,
d112d2e5bf,
c762607c42,
09b5db7af0,
aa51082711,
d4b544abff,
ea1e41d586,
ba28fe48b2,
39e9f0e449,
209de29f24,
52aad0e22e,
21ab400cb3,
e93220b868,
57ea442d4d,
88a120f336,
52fc580b72,
3dc1ed5f06,
fe2f3f3359,
e170fafd8c,
b38df0845d,
cf1739382c,
63e434fbf0,
43d10bd312,
6230b5c435,
c6bc7536ef,
c8caef9df3,
213eae85e9,
dce070190c,
8db4aaef4a,
cf95521362,
c1dc0dd0f6,
951e093497,
5a34a7e52c,
59f6677324,
9b0db4e33e,
c9e8281f8c,
cac1ba6f5a,
da8a88b872,
196e5dec12,
811dc7e401,
a777619b23,
8cdaa4f6d8,
6aa5004916,
ff7949688c,
309706ed4f,
29091877e1,
afa094db6a,
b694518332,
2d76387d6e,
0b3588bf63,
0d401237c2,
3922543d77,
e3082089c9,
564c21df63,
2c8062a094,
515793e794,
c435fb9416,
c5279762d3,
97eeb0161d,
f0f6fda1f6,
e8ce4f8bdc,
c881dc16e9,
89d0aed1ff,
2ef49da640,
7db53ed89f,
a2819eaa7a,
37b50ef2a5,
4cc7d9995d,
c0abd616ab,
32058d2bb5,
0144252776,
0c8dd8b628,
c80d7e9b26,
102384b03c,
f97b498af4,
908abc1bd1,
0187f448b1,
e833f3a85d,
f980f61df3,
07b57f906c,
18ee7c255c,
f7dc083f08,
6d43a06459,
44da06d16c,
938f7e936c,
ffd54ac7f7,
e1c4ad96a0,
68e6a47c75,
05f4f3ddc3,
026d3b6611,
aa7362d09b,
c10d6fac3d,
d554ee2fe0,
8534e70d73,
a9bc0bc35d,
4b2b6a59d4,
80a1ed08bf,
cebe0fc8d3,
a1833e30a5,
f820ad932c,
9e25d010e9,
a3b686ba61,
5d9b0f4b31,
7e69bec42c,
422cd4f89f,
d78be7b22e,
95db70d9c2,
f2f05cbdae,
ab43c568d8,
9b04365a55,
2f136d0402,
dc4fa42628,
1cd62f2da1,
170f84ffcf,
c8e099fef6,
1e1cb8d9a4,
9d968ef838,
ca10e6b390,
d59c09da6c,
16b8e23839,
e9dd5ad752,
a1ac7a0543,
56395aff30,
356c8f7848,
8d85d53e36,
320a6e56fc,
88c2d7f95e,
0740ae9f9b,
4d7def819d,
50c0004af6,
bcbc9b5e75,
93236f076c,
be4b907022,
760723a562,
f66a3af202,
6e60ed6d59,
9c01aa6afd,
412790a2ed,
266d2b648f,
4683236241,
3b45abf7b5,
9f8cd8c991,
c3a4f9710d,
1914dd82b2,
51a31aa9a1,
7b9f3f4f39,
88c7658eb5,
474b02cd39,
a5cee2035b,
c7e1468a65,
5a877ae4b8,
b8a77cd14c,
b2bada7873,
aab1caabf0,
7240ccb4b2,
c26aabf505,
4f05a05989,
f4c7e939ef,
1f2a8f57c9,
9048ec6e22,
c8a8b0e791,
